"Target","ChoiceOption","ClipNumber","PID","BlockType","percent.chosen","speaker.sentiment","speaker.clout","overall.sentiment","recent.sentiment","cumulative.sentiment","overall.clout","recent.clout","cumulative.clout","recent.similarity","mean.wordcount"
"Alicia","Rob",1,7,"Rival",0.4,0.0744828785478947,49.6744,0.512268279877562,0.416357706503416,0.416357706503416,69.53,79.3533333333333,79.3533333333333,0.34965456,3.33333333333333
"Alicia","Rob",1,1,"Win",1,0.0744828785478947,49.6744,0.512268279877562,0.416357706503416,0.416357706503416,69.53,79.3533333333333,79.3533333333333,0.34965456,3.33333333333333
"Alicia","Rob",1,59,"Rival",0.6,0.0744828785478947,49.6744,0.512268279877562,0.416357706503416,0.416357706503416,69.53,79.3533333333333,79.3533333333333,0.34965456,3.33333333333333
"Alicia","Rob",1,50,"Friend",0.666666666666667,0.0744828785478947,49.6744,0.512268279877562,0.416357706503416,0.416357706503416,69.53,79.3533333333333,79.3533333333333,0.34965456,3.33333333333333
"Alicia","Rob",2,7,"Rival",0.6,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,21,"Friend",0.6,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,46,"Friend",0.75,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,32,"Rival",0,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,9,"Friend",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,10,"Win",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,2,"Rival",0.5,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,34,"Rival",0.6,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,54,"Rival",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,31,"Rival",0.5,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,13,"Rival",0.6,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,25,"Win",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,52,"Friend",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,48,"Win",0.5,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,56,"Win",0.6,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,53,"Friend",0.2,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,19,"Friend",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,27,"Rival",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,12,"Friend",0.2,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,24,"Win",1,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,42,"Friend",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,47,"Rival",0.333333333333333,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,22,"Friend",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,35,"Friend",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,33,"Friend",0.2,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,36,"Rival",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,57,"Win",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,40,"Rival",0.2,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,11,"Win",0.75,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,30,"Friend",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,16,"Friend",0.6,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,23,"Friend",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,18,"Win",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,3,"Friend",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,8,"Rival",0.2,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,44,"Win",0.6,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,6,"Friend",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,55,"Friend",0.2,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,39,"Rival",0.6,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,26,"Friend",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,20,"Win",0.2,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,49,"Rival",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,51,"Win",0.75,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,59,"Win",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,4,"Rival",1,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,45,"Friend",0,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,37,"Rival",0.6,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,5,"Rival",1,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,60,"Rival",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,58,"Rival",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,41,"Win",0.2,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,28,"Friend",0.6,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,43,"Rival",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,14,"Rival",0.4,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,1,"Rival",0.2,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,15,"Rival",0.8,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rob",2,50,"Win",0.6,0.0744828785478947,49.6744,0.512268279877562,0.8,0.512268279877562,69.53,40.06,69.53,0.35666144,4
"Alicia","Rupert",2,30,"Friend",0.6,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,37,"Rival",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,33,"Friend",0.6,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,48,"Win",0.75,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,41,"Win",1,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,54,"Rival",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,45,"Friend",1,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,47,"Rival",0.5,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,32,"Rival",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,15,"Rival",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,8,"Rival",0,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,18,"Win",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,60,"Rival",0.6,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,13,"Rival",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,46,"Friend",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,12,"Friend",1,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,20,"Win",1,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,10,"Win",1,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,1,"Rival",1,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,56,"Win",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,31,"Rival",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,25,"Win",1,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,4,"Rival",0,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,11,"Win",1,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,14,"Rival",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,34,"Rival",0.6,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,16,"Friend",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,22,"Friend",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,51,"Win",0.5,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,58,"Rival",0.2,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,24,"Win",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,43,"Rival",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,6,"Friend",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,23,"Friend",0.75,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,35,"Friend",0.6,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,9,"Friend",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,53,"Friend",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,44,"Win",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,3,"Friend",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,5,"Rival",0.6,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,21,"Friend",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,26,"Friend",0.666666666666667,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,59,"Win",1,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,52,"Friend",0.2,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,40,"Rival",0.6,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,55,"Friend",0.8,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,19,"Friend",1,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,49,"Rival",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,2,"Rival",0,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,39,"Rival",0.25,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,36,"Rival",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,27,"Rival",0.333333333333333,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,7,"Rival",0,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,42,"Friend",0.6,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,28,"Friend",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,57,"Win",0.4,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","Rupert",2,50,"Win",1,0.0744828785478947,49.6744,0.288675134594813,0.288675134594813,0.288675134594813,40.06,40.06,40.06,0.16789228,3
"Alicia","ShiiAnn",1,9,"Rival",0.8,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,48,"Friend",0,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,25,"Rival",1,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,35,"Win",0,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,30,"Win",0.2,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,53,"Rival",1,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,47,"Friend",0.666666666666667,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,23,"Rival",0.6,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,33,"Win",0,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,15,"Win",0.2,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,20,"Win",0,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,27,"Win",1,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,28,"Rival",0,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,44,"Friend",0.75,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,46,"Win",0.4,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,34,"Win",0.2,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,50,"Friend",0.5,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,18,"Friend",0,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,8,"Win",0,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,4,"Win",0,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,21,"Friend",0,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,36,"Friend",0.2,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,60,"Win",0.2,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,31,"Win",0.5,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,3,"Friend",0,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
"Alicia","ShiiAnn",1,45,"Friend",0,0.0744828785478947,49.6744,0.159516444586378,0.565685424949238,0.565685424949238,51.0266666666667,40.06,40.06,0.46053484,2
